artist_names,artists_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity,year,release_date,song_title (censored)
The Beach Boys,41874,0.543,0.731,0.964,136.56,-7.424,1,3,0.161,4.01E-05,0.122,0.0284,0,122213,15,1965,7/5/1965,Salt Lake City (Mono)
The Beach Boys,41874,0.603,0.586,0.7,129.046,-9.531,1,7,0.0738,0,0.836,0.0568,0,100124,14,1965,11/8/1965,I Should Have Known Better (Mono)
The Beach Boys,41874,0.65,0.718,0.303,150.008,-8.452,1,7,0.347,1.53E-06,0.578,0.0581,0,113667,14,1965,7/5/1965,The **** from New York City (Stereo)
The Beach Boys,41874,0.487,0.732,0.719,137.646,-8.68,1,3,0.0268,7.75E-06,0.142,0.0354,0,123760,14,1965,7/5/1965,Salt Lake City (Stereo)
The Beach Boys,41874,0.683,0.361,0.595,107.984,-11.732,0,8,0.846,2.84E-06,0.337,0.0424,0,137091,17,1967,9/18/1967,***** Goin' Bald (Mono)
The Beach Boys,41874,0.716,0.0725,0.344,74.839,-14.451,1,9,0.804,0,0.402,0.0433,0,128427,18,1967,9/18/1967,Vegetables (Stereo)
The Beach Boys,41874,0.374,0.825,0.487,145.701,-3.805,0,9,0.49,0,0.0585,0.0561,0,134733,40,2003,1/1/2003,I Get Around - Remastered
The Beach Boys,41874,0.573,0.572,0.872,77.681,-7.519,1,11,0.118,0,0.148,0.036,0,133453,48,2012,1/1/2012,Barbara Ann - Remastered
The Beach Boys,41874,0.541,0.951,0.466,132.216,-6.058,1,0,0.502,0.0336,0.903,0.152,0,147600,12,1964,10/19/1964,Monster Mash - Live / **** Remastered
The Beach Boys,41874,0.561,0.241,0.489,88.586,-13.154,1,11,0.183,0,0.869,0.319,0,210427,12,1964,3/2/1964,********* Love Vs. Sonny Wilson (Mono)
The Beach Boys,41874,0.488,0.707,0.669,151.934,-7.692,1,8,0.138,0,0.221,0.0421,0,91040,12,1964,3/2/1964,Pom Pom Play **** (Mono)
The Beach Boys,41874,0.507,0.702,0.833,81.594,-9.319,0,11,0.000805,0,0.91,0.123,0,137827,13,1965,11/8/1965,Papa-Oom-Mow-Mow (Mono)
The Beach Boys,41874,0.587,0.672,0.825,141.433,-7.913,1,10,0.812,2.82E-05,0.0699,0.0348,0,130040,13,1965,3/8/1965,Don't Hurt My Little Sister (Stereo)
The Beach Boys,41874,0.578,0.609,0.615,110.857,-9.053,1,8,0.279,0.000111,0.169,0.0261,0,237227,22,1972,5/15/1972,Marcella - Remastered ****
The Beach Boys,41874,0.532,0.411,0.441,106.961,-11.094,1,1,0.215,4.50E-06,0.1,0.0319,0,139333,23,1977,4/11/1977,The ***** Was So Young - Remastered ****
The Beach Boys,41874,0.684,0.595,0.934,122.246,-9.893,1,6,0.282,0,0.124,0.0291,0,128827,23,1977,4/11/1977,Mona - Remastered ****
The Beach Boys,41874,0.537,0.446,0.714,106.984,-10.506,1,3,0.722,0,0.105,0.0278,0,159467,23,1977,4/11/1977,I'll Bet He's Nice - Remastered ****
The Beach Boys,41874,0.479,0.934,0.966,155.021,-3.491,1,3,0.63,0,0.0767,0.0371,0,141410,39,2003,1/1/2003,"Fun, Fun, Fun - Remastered"
The Beach Boys,41874,0.264,0.376,0.516,78.484,-11.761,0,1,0.0274,9.99E-05,0.0944,0.031,0,133840,45,2012,1/1/2012,In My Room
The Beach Boys,41874,0.542,0.785,0.967,158.37,-5.251,1,9,0.795,2.30E-05,0.102,0.0439,0,126640,51,1962,10/1/1962,Surfin' Safari - Remastered
The Beach Boys,41874,0.459,0.7,0.853,159.428,-4.751,1,7,0.749,0,0.258,0.0306,0,120867,41,1962,10/1/1962,409
The Beach Boys,41874,0.55,0.854,0.965,159.231,-5.968,1,3,0.661,0,0.112,0.036,0,149373,73,1963,3/25/1963,Surfin' U.S.A. - Remastered
The Beach Boys,41874,0.522,0.37,0.653,105.826,-8.364,1,2,0.651,0,0.142,0.0253,0,148533,55,1963,9/16/1963,Surfer **** - Remastered
The Beach Boys,41874,0.341,0.416,0.499,102.886,-9.574,1,11,0.184,6.28E-05,0.0917,0.0265,0,134133,54,1963,9/16/1963,In My Room - Remastered
The Beach Boys,41874,0.665,0.701,0.977,133.853,-6.607,1,8,0.622,6.48E-05,0.141,0.0329,0,100933,52,1963,9/16/1963,Little Deuce Coupe - Remastered
The Beach Boys,41874,0.524,0.357,0.68,105.237,-9.937,1,2,0.363,2.36E-06,0.177,0.0262,0,148480,44,1963,9/16/1963,Surfer **** (Stereo)
The Beach Boys,41874,0.487,0.464,0.851,121.242,-9.821,1,4,0.0666,0.00531,0.105,0.03,0,169933,65,1964,3/2/1964,Don't Worry Baby - Remastered ****
The Beach Boys,41874,0.39,0.625,0.514,144.338,-7.813,0,9,0.36,0,0.0663,0.0537,0,134387,66,1964,7/13/1964,I Get Around (Mono)
The Beach Boys,41874,0.517,0.796,0.97,155.532,-6.313,1,3,0.195,0,0.097,0.0341,0,138907,55,1964,3/2/1964,"Fun, Fun, Fun (Mono)"
The Beach Boys,41874,0.568,0.688,0.836,136.853,-9.357,1,11,0.115,0.000261,0.203,0.0542,0,128987,51,1964,7/13/1964,All Summer Long (Mono)
The Beach Boys,41874,0.503,0.62,0.713,116.599,-6.069,1,11,0.471,0,0.159,0.0296,0,160360,63,1965,7/5/1965,California ***** - Remix/Remastered
The Beach Boys,41874,0.544,0.748,0.825,139.739,-6.243,1,1,0.311,0.000716,0.0633,0.0298,0,168240,56,1965,7/5/1965,"Help Me, Rhonda - Remastered"
The Beach Boys,41874,0.634,0.795,0.969,118.707,-5.423,1,5,0.583,9.71E-06,0.51,0.0336,0,136107,50,1965,7/5/1965,You're So Good To Me - Remastered
The Beach Boys,41874,0.392,0.629,0.72,124.511,-7.056,1,5,0.718,3.76E-06,0.129,0.0335,0,153205,73,1966,6/16/1966,Wouldn't It Be Nice - Stereo Mix
The Beach Boys,41874,0.521,0.487,0.483,117.072,-7.525,0,6,0.253,0,0.0579,0.0299,0,173040,71,1966,6/16/1966,**** Only Knows - Remastered
The Beach Boys,41874,0.567,0.745,0.903,125.575,-5.423,1,8,0.402,0,0.0873,0.0264,0,180133,62,1966,6/16/1966,Sloop John B - Remastered
The Beach Boys,41874,0.396,0.686,0.717,124.318,-5.607,1,5,0.725,1.04E-06,0.17,0.0341,0,145800,58,1966,6/16/1966,Wouldn't It Be Nice - Remastered
The Beach Boys,41874,0.598,0.553,0.356,116.04,-7.473,1,4,0.565,6.76E-06,0.079,0.0291,0,150107,53,1966,6/16/1966,That's Not Me - Remastered
The Beach Boys,41874,0.402,0.426,0.641,75.866,-9.662,0,10,0.775,6.12E-06,0.175,0.0262,0,173933,50,1966,6/16/1966,"Caroline, No - Remastered"
The Beach Boys,41874,0.396,0.473,0.385,133.449,-7.67,0,10,0.326,0.000124,0.109,0.0345,0,219027,72,1967,9/18/1967,Good Vibrations - Remastered
The Beach Boys,41874,0.426,0.583,0.232,116.803,-7.442,1,1,0.524,4.05E-06,0.147,0.0354,0,219307,54,1967,9/18/1967,Heroes And Villains - Remastered
The Beach Boys,41874,0.581,0.669,0.926,78.073,-3.659,1,6,0.19,0,0.243,0.0385,0,133893,60,1975,4/14/1975,Barbara Ann
The Beach Boys,41874,0.429,0.543,0.693,122.619,-9.139,1,5,0.536,2.54E-05,0.125,0.0347,0,145107,68,2006,1/1/2006,Wouldn't It Be Nice - Remastered
The Beach Boys,41874,0.683,0.637,0.931,115.577,-10.256,1,0,0.0103,0,0.245,0.032,0,217093,73,2012,1/1/2012,Kokomo
The Beach Boys,41874,0.575,0.356,0.649,95.672,-8.402,1,9,0.375,8.62E-05,0.077,0.0286,0,149427,39,1963,9/16/1963,Your Summer Dream - Remastered ****
The Beach Boys,41874,0.519,0.538,0.761,117.087,-7.284,1,11,0.556,0,0.119,0.0311,0,142200,43,1965,7/5/1965,Let Him Run Wild - Remastered
The Beach Boys,41874,0.581,0.836,0.302,126.809,-7.048,1,1,0.166,1.67E-05,0.0682,0.0346,0,137867,49,1965,7/5/1965,Then I Kissed Her - Remastered
The Beach Boys,41874,0.22,0.581,0.445,186.427,-5.877,1,10,0.513,0,0.168,0.0374,0,195533,49,1966,6/16/1966,I Just Wasn't Made For These Times - Remastered
The Beach Boys,41874,0.602,0.739,0.569,116.668,-5.715,1,10,0.123,5.73E-05,0.228,0.0272,0,191293,49,1966,6/16/1966,I Know There's An Answer - Remastered
The Beach Boys,41874,0.279,0.31,0.0807,87.872,-13.113,1,2,0.254,0.806,0.101,0.0253,0,141227,50,1966,6/16/1966,Let's Go Away For A While - Remastered
The Beach Boys,41874,0.117,0.243,0.102,85.94,-11.335,1,6,0.0985,0.00615,0.0934,0.0353,0,174293,47,1966,6/16/1966,Don't Talk (Put Your Head On My Shoulder) - Remastered
The Beach Boys,41874,0.436,0.434,0.121,88.872,-7.965,1,11,0.119,2.95E-06,0.183,0.031,0,154960,47,1966,6/16/1966,You Still Believe In Me - Remastered
The Beach Boys,41874,0.317,0.584,0.681,166.209,-6.245,1,4,0.544,0.000725,0.144,0.0386,0,186307,45,1966,6/16/1966,I'm Waiting For The Day - Remastered
The Beach Boys,41874,0.628,0.768,0.798,116.844,-6.406,0,0,0.0837,0.816,0.0961,0.0278,0,143440,44,1966,6/16/1966,Pet Sounds - Remastered
The Beach Boys,41874,0.52,0.75,0.652,121.082,-5.26,1,9,0.489,1.85E-06,0.106,0.0438,0,175267,43,1966,6/16/1966,Here Today - Remastered
The Beach Boys,41874,0.611,0.741,0.506,115.628,-4.408,1,10,0.342,2.50E-06,0.253,0.0285,0,183560,43,1966,6/16/1966,Hang On To Your Ego
The Beach Boys,41874,0.63,0.661,0.953,126.975,-7.465,1,11,0.00533,1.45E-05,0.162,0.0263,0,134560,55,1967,12/18/1967,Darlin' - Remastered
The Beach Boys,41874,0.535,0.596,0.76,121.392,-7.267,1,7,0.0857,0.000372,0.334,0.0304,0,160000,49,1967,12/18/1967,Wild Honey - Remastered
The Beach Boys,41874,0.511,0.603,0.685,128.336,-7.637,1,2,0.0385,1.67E-06,0.142,0.028,0,157293,52,1969,2/10/1969,I Can Hear Music
The Beach Boys,41874,0.725,0.577,0.826,117.691,-6.487,1,3,0.609,0.00112,0.242,0.0336,0,146373,48,1969,2/10/1969,Do It ***** - Remastered ****
The Beach Boys,41874,0.432,0.35,0.263,73.411,-9.852,0,0,0.672,0.000847,0.0932,0.0266,0,162293,52,1970,8/31/1970,Forever - Remastered ****
The Beach Boys,41874,0.447,0.416,0.295,103.068,-12.181,0,9,0.0716,0.00426,0.125,0.0258,0,156467,49,1970,8/31/1970,All I Wanna Do - Remastered ****
The Beach Boys,41874,0.502,0.285,0.35,94.311,-14.638,0,7,0.667,0.000105,0.346,0.0265,0,288600,49,1971,8/30/1971,Feel Flows - Remastered ****
The Beach Boys,41874,0.403,0.495,0.38,132.912,-6.888,0,10,0.387,8.03E-06,0.147,0.0312,0,217747,66,2006,1/1/2006,Good Vibrations - Remastered
The Beach Boys,41874,0.642,0.813,0.966,142.992,-4.699,1,8,0.607,0,0.0714,0.12,0,132214,31,1962,10/1/1962,Surfin' - Remastered
The Beach Boys,41874,0.528,0.722,0.86,138.648,-6.128,1,10,0.501,6.02E-06,0.0705,0.0344,0,128693,34,1963,10/7/1963,Be True To Your School
The Beach Boys,41874,0.467,0.334,0.432,94.281,-10.476,1,9,0.221,6.26E-06,0.117,0.0256,0,155253,35,1963,9/16/1963,Your Summer Dream (Mono)
The Beach Boys,41874,0.494,0.735,0.929,159.307,-8.218,1,3,0.533,0,0.115,0.0546,0,150533,36,1963,3/25/1963,Surfin' U.S.A. (Mono)
The Beach Boys,41874,0.516,0.697,0.964,144.09,-7.683,1,8,0.388,0,0.176,0.0373,0,122000,33,1963,9/16/1963,Hawaii - Remastered ****
The Beach Boys,41874,0.505,0.858,0.973,156.044,-6.927,1,3,0.293,0,0.11,0.0352,0,125400,38,1964,3/2/1964,"Fun, Fun, Fun - Remastered ****"
The Beach Boys,41874,0.398,0.513,0.902,146.099,-9.652,0,9,0.29,0,0.0639,0.0371,0,134267,36,1964,7/13/1964,I Get Around (Stereo) - Remastered
The Beach Boys,41874,0.362,0.551,0.464,93.516,-7.531,0,7,0.582,0,0.171,0.0318,0,194213,38,1966,6/16/1966,I Just Wasn't Made For These Times
The Beach Boys,41874,0.438,0.461,0.31,116.028,-9.338,1,9,0.154,0,0.0529,0.0382,0,174907,40,1966,6/16/1966,**** Only Knows - Remastered
The Beach Boys,41874,0.404,0.422,0.755,124.535,-11.251,1,5,0.771,1.29E-05,0.107,0.0324,0,146293,38,1966,6/16/1966,Wouldn't It Be Nice - Mono
The Beach Boys,41874,0.424,0.335,0.208,88.465,-10.032,1,11,0.268,0.000563,0.132,0.0281,0,156267,39,1966,6/16/1966,You Still Believe In Me - Remastered
The Beach Boys,41874,0.616,0.689,0.942,125.932,-6.514,1,8,0.14,0,0.0822,0.0261,0,179493,39,1966,6/16/1966,Sloop John B - Remastered
The Beach Boys,41874,0.615,0.538,0.509,115.027,-8.488,1,11,0.733,5.47E-05,0.0792,0.0276,0,151427,39,1966,6/16/1966,That's Not Me - Remastered
The Beach Boys,41874,0.131,0.184,0.0674,62.474,-11.84,1,6,0.245,0.00735,0.0849,0.0374,0,178440,38,1966,6/16/1966,Don't Talk (Put Your Head On My Shoulder) - Remastered
The Beach Boys,41874,0.343,0.495,0.544,166.633,-9.317,1,4,0.469,0.00117,0.395,0.037,0,186760,38,1966,6/16/1966,I'm Waiting For The Day - Remastered
The Beach Boys,41874,0.596,0.711,0.73,115.564,-6.19,1,10,0.366,2.82E-05,0.111,0.0287,0,198298,38,1966,6/16/1966,I Know There's An Answer - Remastered
The Beach Boys,41874,0.33,0.242,0.086,87.452,-16.537,0,11,0.118,0.73,0.0785,0.027,0,144707,37,1966,6/16/1966,Let's Go Away For Awhile - Remastered
The Beach Boys,41874,0.474,0.382,0.263,116.002,-13.196,0,6,0.0565,0,0.0519,0.0332,0,175733,37,1966,6/16/1966,**** Only Knows - Stereo
The Beach Boys,41874,0.298,0.171,0.049,94.505,-17.718,1,9,0.839,0.0423,0.0995,0.0376,0,158933,42,1967,9/18/1967,Wind Chimes - **** Remaster
The Beach Boys,41874,0.29,0.242,0.2,94.232,-14.724,1,5,0.25,0.627,0.0922,0.0345,0,215133,45,1969,2/10/1969,Cabinessence - Remastered ****
The Beach Boys,41874,0.581,0.394,0.486,122.448,-11.438,1,0,0.563,0.000145,0.428,0.0301,0,212573,46,1971,8/30/1971,Long Promised Road - Remastered ****
The Beach Boys,41874,0.366,0.193,0.287,100.274,-17.042,0,0,0.571,1.86E-06,0.093,0.0306,0,253760,45,1971,8/30/1971,Surf's Up - Remastered ****
The Beach Boys,41874,0.555,0.686,0.642,151.998,-10.482,0,4,0.03,0.538,0.0751,0.0315,0,312800,46,1972,5/15/1972,Here *** Comes - Remastered ****
The Beach Boys,41874,0.627,0.631,0.679,109.983,-10.76,0,9,0.208,0,0.144,0.0245,0,202427,47,1973,1/8/1973,"Sail On, Sailor - Remastered ****"
The Beach Boys,41874,0.611,0.602,0.566,119.26,-9.224,0,0,0.295,0,0.112,0.0341,0,176867,45,1975,4/14/1975,Break Away
The Beach Boys,41874,0.843,0.787,0.921,150.619,-6.857,1,4,0.249,0.000358,0.103,0.036,0,131400,27,1962,10/1/1962,Summertime ***** - Mono/Remastered ****
The Beach Boys,41874,0.488,0.369,0.652,105.073,-8.96,1,2,0.691,3.49E-06,0.121,0.0256,0,146227,31,1963,9/16/1963,Surfer **** (Mono)
The Beach Boys,41874,0.67,0.688,0.977,133.833,-6.676,1,8,0.679,6.72E-05,0.128,0.035,0,101000,32,1963,10/7/1963,Little Deuce Coupe - Remastered
The Beach Boys,41874,0.549,0.729,0.968,159.276,-9.568,1,8,0.406,1.05E-05,0.105,0.0346,0,149413,31,1963,3/25/1963,Surfin' U.S.A. (Stereo)
The Beach Boys,41874,0.386,0.786,0.573,167.94,-6.152,1,5,0.0151,0.82,0.472,0.0423,0,126267,36,1963,3/25/1963,Misirlou - Remastered ****
The Beach Boys,41874,0.644,0.713,0.966,139.118,-7.492,1,2,0.469,3.75E-06,0.0479,0.0342,0,130200,30,1963,9/16/1963,Catch A Wave - Stereo/Remastered ****
The Beach Boys,41874,0.257,0.385,0.39,203.726,-11.111,0,9,0.686,0.000829,0.127,0.0297,0,173933,31,1964,3/2/1964,The Warmth Of The Sun - Remastered
The Beach Boys,41874,0.429,0.556,0.766,151.1,-9.78,1,1,0.203,0,0.126,0.032,0,114333,33,1964,7/13/1964,Little Honda (Stereo)
The Beach Boys,41874,0.551,0.638,0.866,136.097,-10.012,1,11,0.327,1.39E-05,0.56,0.0527,0,128973,30,1964,7/13/1964,All Summer Long (Stereo)
The Beach Boys,41874,0.551,0.635,0.801,78.715,-4.326,1,6,0.238,0,0.184,0.0505,0,207200,35,1965,11/8/1965,Barbara Ann - Remastered
The Beach Boys,41874,0.54,0.49,0.488,116.968,-8.141,1,10,0.777,0.208,0.104,0.0305,0,167267,33,1965,3/8/1965,Please Let Me Wonder - Remastered
The Beach Boys,41874,0.529,0.908,0.936,149.294,-3.564,1,8,0.069,4.19E-06,0.0624,0.0349,0,121467,33,1965,3/8/1965,"Dance, Dance, Dance - Remastered"
The Beach Boys,41874,0.694,0.578,0.734,124.597,-6.997,1,9,0.453,2.44E-06,0.115,0.0321,0,141200,31,1965,7/5/1965,**** Don't Tell Me - Remastered
The Beach Boys,41874,0.212,0.568,0.337,188.046,-7.466,1,10,0.446,0,0.0879,0.0335,0,201133,37,1966,6/16/1966,I Just Wasn't Made For These Times - Remastered
The Beach Boys,41874,0.532,0.583,0.931,125.353,-9.914,1,8,0.435,0,0.0636,0.027,0,179413,36,1966,6/16/1966,Sloop John B - Mono
The Beach Boys,41874,0.53,0.422,0.485,117.371,-10.742,1,9,0.301,0,0.0967,0.0331,0,171627,37,1966,6/16/1966,**** Only Knows
The Beach Boys,41874,0.422,0.559,0.684,123.105,-9.144,1,5,0.567,2.23E-05,0.125,0.0342,0,145107,36,1966,6/16/1966,Wouldn't It Be Nice
The Beach Boys,41874,0.527,0.644,0.608,121.256,-7.927,0,11,0.507,1.51E-05,0.223,0.0381,0,187339,36,1966,6/16/1966,Here Today - Remastered
The Beach Boys,41874,0.616,0.709,0.459,115.958,-8.062,1,3,0.102,0.818,0.352,0.0409,0,157667,36,1966,6/16/1966,Pet Sounds - Remastered
The Beach Boys,41874,0.384,0.517,0.751,124.759,-11.553,1,5,0.509,1.32E-06,0.102,0.0331,0,154227,35,1966,6/16/1966,Wouldn't It Be Nice - Stereo
The Beach Boys,41874,0.379,0.376,0.546,78.321,-10.734,0,10,0.762,3.54E-06,0.169,0.0286,0,171933,35,1966,6/16/1966,"Caroline, No - Remastered"
The Beach Boys,41874,0.508,0.387,0.348,116.754,-10.764,0,6,0.533,7.26E-05,0.0934,0.0326,0,173560,35,1966,6/16/1966,**** Only Knows - Mono
The Beach Boys,41874,0.553,0.645,0.911,125.916,-8.795,1,8,0.383,0,0.0961,0.0286,0,178654,34,1966,6/16/1966,Sloop John B
The Beach Boys,41874,0.616,0.549,0.941,125.826,-10.744,1,8,0.0715,1.24E-06,0.0309,0.0287,0,181307,33,1966,6/16/1966,Sloop John B - Stereo
The Beach Boys,41874,0.415,0.356,0.311,128.428,-11.363,0,10,0.132,0,0.0809,0.0366,0,217787,38,1967,9/18/1967,Good Vibrations (Stereo)
The Beach Boys,41874,0.452,0.33,0.197,164.89,-10.376,1,5,0.121,0.0275,0.0978,0.0384,0,119893,39,1968,6/24/1968,Little Bird - Remastered ****
The Beach Boys,41874,0.599,0.532,0.547,108.225,-10.693,1,2,0.0415,0,0.102,0.0381,0,139333,42,1970,8/31/1970,Slip On Through - Remastered ****
The Beach Boys,41874,0.364,0.266,0.127,112.86,-16.351,1,5,0.401,0.00128,0.202,0.0311,0,303293,42,1970,8/31/1970,"Cool, Cool Water - Remastered ****"
The Beach Boys,41874,0.321,0.294,0.18,172.859,-12.568,1,7,0.297,0.000561,0.295,0.0286,0,153240,44,1971,8/30/1971,'Til I Die - Remastered ****
The Beach Boys,41874,0.239,0.12,0.0383,129.961,-13.722,1,5,0.937,0.426,0.138,0.032,0,329933,42,1972,5/15/1972,Cuddle Up - Remastered ****
The Beach Boys,41874,0.552,0.586,0.695,138.181,-12.672,1,11,0.637,0,0.317,0.0548,0,128333,38,1974,1/1/1974,All Summer Long
The Beach Boys,41874,0.579,0.662,0.921,78.732,-4.321,1,6,0.18,0,0.244,0.0351,0,133907,56,2003,1/1/2003,Barbara Ann - Remastered
The Beach Boys,41874,0.385,0.657,0.672,124.895,-6.975,1,5,0.724,0,0.105,0.0342,0,153867,56,2012,1/1/2012,Wouldn't It Be Nice
The Beach Boys,41874,0.604,0.819,0.966,85.651,-5.651,1,7,0.447,0,0.842,0.061,0,136933,26,1962,10/1/1962,County Fair - Remastered ****
The Beach Boys,41874,0.483,0.632,0.935,148.222,-6.878,1,9,0.338,0,0.377,0.0302,0,126800,26,1962,10/1/1962,Little **** (You're My Miss America) - Mono/Remastered ****
The Beach Boys,41874,0.383,0.761,0.243,159.262,-6.299,1,7,0.0347,0.971,0.134,0.029,0,123173,27,1962,10/1/1962,Moon Dawg - Mono/Remastered ****
The Beach Boys,41874,0.541,0.828,0.964,163.797,-5.479,1,4,0.788,0,0.13,0.0384,0,121000,24,1962,10/1/1962,Chug-A-Lug - Mono/Remastered ****
The Beach Boys,41874,0.601,0.832,0.966,161.99,-5.39,1,9,0.689,0,0.261,0.0367,0,89067,25,1962,10/1/1962,Ten Little Indians - Remastered ****
The Beach Boys,41874,0.216,0.379,0.455,206.159,-9.935,0,1,0.13,0.00011,0.0777,0.0299,0,134000,27,1963,9/16/1963,In My Room (Mono)
The Beach Boys,41874,0.655,0.85,0.892,138.853,-6.856,1,5,0.0638,0.873,0.111,0.0465,0,121360,37,1963,3/25/1963,****** - Remastered ****
The Beach Boys,41874,0.593,0.824,0.98,159.921,-8.191,1,8,0.331,1.87E-05,0.0535,0.0436,0,111200,29,1963,3/25/1963,Shut Down - Remastered ****
The Beach Boys,41874,0.502,0.371,0.545,103.437,-11.378,0,1,0.0313,0.00243,0.0976,0.0263,0,134067,26,1963,9/16/1963,In My Room (Stereo)
The Beach Boys,41874,0.54,0.413,0.788,121.125,-8.234,1,4,0.0337,7.91E-06,0.122,0.029,0,168707,29,1964,3/2/1964,Don't Worry Baby (Mono) - Remastered
The Beach Boys,41874,0.406,0.597,0.884,150.26,-10.297,1,1,0.0806,8.14E-05,0.173,0.0301,0,112520,29,1964,7/13/1964,Little Honda (Mono)
The Beach Boys,41874,0.424,0.828,0.71,147.568,-5.361,1,10,0.695,1.07E-05,0.36,0.0522,0,141400,30,1965,3/8/1965,Do You Wanna Dance? - Remastered
The Beach Boys,41874,0.569,0.764,0.847,136.345,-4.287,1,1,0.122,0.000155,0.07,0.0275,0,190360,29,1965,3/8/1965,"Help Me, Rhonda - Remastered"
The Beach Boys,41874,0.39,0.655,0.789,147.541,-6.846,1,8,0.534,3.40E-06,0.165,0.0365,0,125587,31,1965,3/8/1965,When I Grow Up (To Be a Man) (Stereo)
The Beach Boys,41874,0.608,0.526,0.393,116.339,-9.118,1,11,0.549,1.02E-06,0.0736,0.03,0,148693,33,1966,6/16/1966,That's Not Me
The Beach Boys,41874,0.251,0.31,0.153,177.705,-10.947,1,11,0.0299,5.08E-06,0.179,0.0306,0,151573,33,1966,6/16/1966,You Still Believe In Me - Mono / Remastered ****
The Beach Boys,41874,0.169,0.172,0.127,87.007,-14.906,1,6,0.107,0.00206,0.077,0.035,0,173400,33,1966,6/16/1966,Don't Talk (Put Your Head On My Shoulder)
The Beach Boys,41874,0.315,0.51,0.687,166.728,-9.134,1,4,0.537,0.00107,0.186,0.0369,0,185147,32,1966,6/16/1966,I'm Waiting For The Day
The Beach Boys,41874,0.442,0.278,0.224,88.832,-12.876,1,11,0.197,2.11E-06,0.103,0.0279,0,155067,32,1966,6/16/1966,You Still Believe In Me - Mono
The Beach Boys,41874,0.324,0.29,0.121,88.312,-14.631,1,10,0.13,0.718,0.0875,0.0264,0,140467,32,1966,6/16/1966,Let's Go Away For Awhile
The Beach Boys,41874,0.389,0.563,0.716,124.166,-10.005,1,5,0.695,2.25E-06,0.0955,0.0316,0,153173,32,1966,6/16/1966,Wouldn't It Be Nice - Stereo Mix
The Beach Boys,41874,0.248,0.145,0.0766,63.037,-16.572,1,6,0.518,0.542,0.125,0.0368,0,174467,32,1966,6/16/1966,Don't Talk (Put Your Head On My Shoulder) - Mono
The Beach Boys,41874,0.586,0.664,0.654,116.805,-8.717,1,10,0.124,2.06E-05,0.213,0.0284,0,190320,31,1966,6/16/1966,I Know There's An Answer
The Beach Boys,41874,0.59,0.448,0.486,116.002,-10.16,1,11,0.539,0.000202,0.164,0.0281,0,150347,31,1966,6/16/1966,That's Not Me - Mono
The Beach Boys,41874,0.404,0.329,0.653,76.322,-14.167,0,10,0.724,2.25E-05,0.123,0.0271,0,173893,31,1966,6/16/1966,"Caroline, No"
The Beach Boys,41874,0.523,0.63,0.642,121.159,-9.007,1,9,0.391,0,0.0944,0.0433,0,175320,31,1966,6/16/1966,Here Today
The Beach Boys,41874,0.209,0.515,0.512,185.218,-8.72,1,10,0.576,0,0.198,0.0353,0,194800,30,1966,6/16/1966,I Just Wasn't Made For These Times - Mono
The Beach Boys,41874,0.182,0.233,0.216,176.045,-14.539,1,11,0.0526,4.59E-05,0.116,0.035,0,156373,31,1966,6/16/1966,You Still Believe in Me - Stereo
The Beach Boys,41874,0.619,0.116,0.193,149.496,-11.346,1,9,0.891,5.80E-05,0.235,0.0386,0,129360,37,1967,9/18/1967,Vegetables - **** Remaster
The Beach Boys,41874,0.565,0.7,0.969,163.594,-6.303,1,9,0.41,0,0.0705,0.0422,0,139707,24,1962,10/1/1962,"Heads You Win, Tails I Lose - Mono/Remastered ****"
The Beach Boys,41874,0.564,0.83,0.972,156.508,-5.663,1,6,0.485,0,0.345,0.0309,0,130893,23,1962,10/1/1962,Cuckoo Clock - Mono/Remastered ****
The Beach Boys,41874,0.556,0.845,0.965,162.185,-5.028,1,2,0.768,1.04E-05,0.2,0.0363,0,115893,21,1962,10/1/1962,The Shift - Mono/Remastered ****
The Beach Boys,41874,0.504,0.495,0.938,145.943,-7.571,1,5,0.643,3.26E-05,0.0665,0.0321,0,111467,29,1963,3/25/1963,Farmer's Daughter - Remastered ****
The Beach Boys,41874,0.612,0.642,0.965,138.987,-9.242,1,2,0.554,0,0.0284,0.0372,0,140667,25,1963,9/16/1963,Catch a Wave (Mono)
The Beach Boys,41874,0.641,0.644,0.965,139.033,-9.851,1,2,0.268,8.59E-06,0.0409,0.034,0,130200,24,1963,9/16/1963,Catch a Wave (Stereo)
The Beach Boys,41874,0.69,0.629,0.962,135.45,-7.12,1,1,0.131,0.000613,0.0877,0.0392,0,100667,25,1963,10/7/1963,Little Deuce Coupe (Mono)
The Beach Boys,41874,0.272,0.338,0.472,87.501,-9.07,1,6,0.828,0,0.14,0.034,0,134307,24,1963,9/16/1963,The Surfer Moon - Remastered ****
The Beach Boys,41874,0.368,0.157,0.128,97.869,-13.306,0,0,0.799,3.06E-05,0.114,0.0256,0,143680,26,1963,3/25/1963,Lonely Sea (Mono)
The Beach Boys,41874,0.389,0.675,0.539,166.756,-7.881,1,5,0.00468,0.687,0.448,0.047,0,126880,26,1963,3/25/1963,Misirlou (Mono)
The Beach Boys,41874,0.669,0.637,0.978,133.811,-8.465,1,8,0.272,0.00138,0.202,0.034,0,100933,23,1963,9/16/1963,Little Deuce Coupe (Stereo)
