artist_names,artists_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity,year,release_date,song_title (censored)
The Beatles,[754032],0.396,0.338,0.377,133.522,-10.872,1,0,0.198,2.62E-06,0.138,0.0304,0,182293,71,1969,9/26/1969,********* - Remastered ****
The Beatles,[754032],0.422,0.656,0.549,173.93,-8.412,1,4,0.0126,0.0279,0.268,0.0397,0,207240,68,1969,9/26/1969,Oh! Darling - Remastered ****
The Beatles,[754032],0.419,0.152,0.239,80.608,-12.126,1,0,0.326,0.0034,0.113,0.0277,0,91760,64,1969,9/26/1969,****** Slumbers - Remastered ****
The Beatles,[754032],0.626,0.512,0.73,92.225,-9.15,0,1,0.155,4.65E-05,0.215,0.0247,0,170720,62,1969,9/26/1969,Octopus's Garden - Remastered ****
The Beatles,[754032],0.543,0.458,0.704,84.319,-8.976,1,0,0.226,0.00663,0.298,0.0274,0,96467,62,1969,9/26/1969,Carry That Weight - Remastered ****
The Beatles,[754032],0.37,0.515,0.42,115.732,-9.487,0,2,0.0233,0.205,0.0966,0.0321,0,467320,61,1969,9/26/1969,I Want You ****** So Heavy) - Remastered ****
The Beatles,[754032],0.764,0.426,0.726,131.12,-11.045,1,2,0.629,0.000119,0.132,0.0405,0,207920,59,1969,9/26/1969,Maxwell's Silver Hammer - Remastered ****
The Beatles,[754032],0.328,0.249,0.162,81.257,-11.777,1,2,0.754,5.77E-06,0.134,0.0272,0,165667,59,1969,9/26/1969,Because - Remastered ****
The Beatles,[754032],0.335,0.416,0.223,174.464,-11.051,1,0,0.345,0.136,0.116,0.0348,0,242973,59,1969,9/26/1969,You Never Give Me Your Money - Remastered ****
The Beatles,[754032],0.53,0.72,0.69,80.652,-8.793,1,2,0.00376,3.38E-05,0.314,0.0338,0,118627,58,1969,9/26/1969,*** Came In Through The Bathroom Window - Remastered ****
The Beatles,[754032],0.483,0.177,0.192,74.994,-17.629,1,2,0.284,0.499,0.116,0.0277,0,146267,57,1969,9/26/1969,Sun King - Remastered ****
The Beatles,[754032],0.647,0.487,0.222,123.444,-10.119,0,11,0.00101,0.285,0.138,0.0689,0,141613,57,1969,9/26/1969,The End - Remastered ****
The Beatles,[754032],0.676,0.596,0.97,100.687,-9.107,1,4,0.0699,1.96E-05,0.351,0.0272,0,66533,55,1969,9/26/1969,Mean Mr ******* - Remastered ****
The Beatles,[754032],0.474,0.939,0.499,166.829,-8.884,0,11,0.00472,0.674,0.19,0.199,0,72640,55,1969,9/26/1969,Polythene Pam - Remastered ****
The Beatles,[754032],0.443,0.403,0.41,143.462,-8.339,1,0,0.631,0,0.111,0.0322,0,243027,78,1970,5/8/1970,Let It Be - Remastered ****
The Beatles,[754032],0.257,0.412,0.858,152.126,-11.788,1,1,0.361,8.68E-05,0.0702,0.0287,0,228133,66,1970,5/8/1970,Across The Universe - Remastered ****
The Beatles,[754032],0.761,0.592,0.332,123.095,-9.836,1,2,0.492,0.00626,0.61,0.0586,0,189387,65,1970,5/8/1970,Get Back - Remastered ****
The Beatles,[754032],0.299,0.329,0.392,132.282,-10.096,1,3,0.756,0.0105,0.0559,0.0279,0,218187,64,1970,5/8/1970,The Long And Winding Road - Remastered ****
The Beatles,[754032],0.407,0.834,0.71,121.38,-9.224,1,6,0.0734,0.00021,0.241,0.208,0,205293,68,1973,4/2/1973,Revolution - Remastered ****
The Beatles,[754032],0.593,0.289,0.733,77.119,-11.049,1,4,0.568,0.000829,0.0928,0.0259,0,215733,68,1973,4/2/1973,Don't Let Me Down - Remastered ****
The Beatles,[754032],0.496,0.703,0.936,130.915,-6.905,1,7,0.525,2.08E-06,0.305,0.0376,0,146720,66,1973,4/1/1973,I Want To Hold Your **** - Remastered ****
The Beatles,[754032],0.402,0.552,0.668,145.164,-10.158,1,10,0.028,1.36E-05,0.0929,0.0258,0,431333,67,1973,4/2/1973,Hey Jude - Remastered ****
The Beatles,[754032],0.641,0.722,0.698,137.732,-10.553,0,6,0.117,0,0.19,0.0297,0,169613,63,1973,4/1/1973,Day Tripper - Remastered ****
The Beatles,[754032],0.386,0.607,0.532,147.207,-7.7,1,10,0.0112,1.38E-05,0.088,0.0261,0,425653,76,2000,11/13/2000,Hey Jude - Remastered ****
The Beatles,[754032],0.49,0.715,0.866,130.726,-5.549,1,7,0.386,0,0.311,0.0476,0,145747,74,2000,11/13/2000,I Want To Hold Your **** - Remastered ****
The Beatles,[754032],0.377,0.916,0.912,75.533,-3.199,0,4,0.26,0,0.074,0.0481,0,140920,67,2000,11/13/2000,*** Loves You - Mono / Remastered
The Beatles,[754032],0.564,0.827,0.912,89.847,-7.089,1,7,0.0904,3.73E-06,0.127,0.0283,0,139347,64,2000,11/13/2000,I Feel Fine - Remastered ****
The Beatles,[754032],0.54,0.744,0.963,135.731,-9.637,1,5,0.664,0,0.21,0.0312,0,151907,48,1963,11/22/1963,Hold Me Tight - Remastered ****
The Beatles,[754032],0.545,0.853,0.923,128.816,-8.369,0,11,0.425,0,0.266,0.0394,0,169507,49,1963,11/22/1963,Money (That's What I Want) - Remastered ****
The Beatles,[754032],0.553,0.914,0.683,99.138,-8.232,1,9,0.477,0,0.292,0.0415,0,119507,48,1963,11/22/1963,I Wanna Be Your Man - Remastered ****
The Beatles,[754032],0.618,0.622,0.966,121.072,-8.861,1,7,0.227,0,0.0438,0.0296,0,146213,47,1963,11/22/1963,Devil In Her Heart - Remastered ****
The Beatles,[754032],0.42,0.372,0.412,101.408,-11.416,0,1,0.698,0,0.104,0.0327,0,123480,48,1963,3/22/1963,A Taste Of Honey - Remastered ****
The Beatles,[754032],0.654,0.561,0.929,129.884,-10.551,1,10,0.608,0,0.129,0.0304,0,145080,48,1963,3/22/1963,Chains - Remastered ****
The Beatles,[754032],0.455,0.582,0.927,140.928,-10.009,1,4,0.629,4.22E-06,0.172,0.0292,0,110493,48,1963,3/22/1963,There's A Place - Remastered ****
The Beatles,[754032],0.471,0.817,0.961,124.848,-9.999,1,7,0.213,0,0.498,0.0372,0,126827,47,1963,11/22/1963,Not A Second Time - Remastered ****
The Beatles,[754032],0.526,0.858,0.886,75.596,-8.533,1,9,0.292,0.001,0.353,0.0476,0,106400,45,1963,11/22/1963,Little Child - Remastered ****
The Beatles,[754032],0.612,0.788,0.961,129.161,-6.251,1,0,0.367,0,0.382,0.0335,0,154893,48,1964,7/10/1964,You Can't Do That - Remastered ****
The Beatles,[754032],0.551,0.533,0.85,122.358,-9.8,1,9,0.323,0.722,0.173,0.0297,0,124320,49,1964,12/4/1964,Words Of Love - Remastered ****
The Beatles,[754032],0.374,0.596,0.876,202.97,-7.666,1,9,0.434,0,0.098,0.0416,0,124520,47,1964,12/4/1964,Baby's In Black - Remastered ****
The Beatles,[754032],0.643,0.73,0.96,96.711,-6.859,1,7,0.0917,0,0.253,0.0347,0,105987,46,1964,7/10/1964,I'll Cry Instead - Remastered ****
The Beatles,[754032],0.631,0.424,0.589,126.127,-9.106,1,6,0.796,0.000143,0.118,0.0438,0,158627,46,1964,12/4/1964,Mr Moonlight - Remastered ****
The Beatles,[754032],0.74,0.49,0.678,123.227,-9.095,1,2,0.488,0,0.103,0.038,0,123800,46,1964,12/4/1964,Every Little Thing - Remastered ****
The Beatles,[754032],0.588,0.724,0.924,131.36,-6.63,1,7,0.614,8.92E-05,0.877,0.0335,0,158147,46,1964,12/4/1964,Kansas City / Hey-Hey-Hey-Hey - Medley / Remastered ****
The Beatles,[754032],0.695,0.53,0.825,129.506,-8.309,1,2,0.301,2.00E-06,0.0583,0.0403,0,150040,45,1964,12/4/1964,What You're Doing - Remastered ****
The Beatles,[754032],0.568,0.793,0.64,125.375,-6.201,0,9,0.384,0,0.388,0.0482,0,136640,45,1964,7/10/1964,When I Get Home - Remastered ****
The Beatles,[754032],0.533,0.668,0.889,95.438,-7.237,1,7,0.451,0,0.149,0.033,0,154467,45,1964,12/4/1964,I Don't Want To Spoil The Party - Remastered ****
The Beatles,[754032],0.543,0.806,0.943,85.172,-7.231,1,4,0.466,0,0.134,0.0385,0,146000,45,1964,12/4/1964,Everybody's Trying To Be My Baby - Remastered ****
The Beatles,[754032],0.629,0.545,0.735,162.438,-11.466,1,4,0.473,5.08E-05,0.0854,0.0348,0,177427,44,1964,12/4/1964,Honey Don't - Remastered ****
The Beatles,[754032],0.629,0.551,0.685,113.155,-8.281,1,0,0.22,0,0.0432,0.0256,0,116480,53,1965,8/6/1965,It's Only Love - Remastered ****
The Beatles,[754032],0.516,0.638,0.822,88.657,-7.453,1,9,0.238,0,0.333,0.0314,0,125360,50,1965,8/6/1965,Another **** - Remastered ****
The Beatles,[754032],0.702,0.447,0.944,93.02,-10.122,1,7,0.366,0,0.153,0.0308,0,150373,50,1965,8/6/1965,Act Naturally - Remastered ****
The Beatles,[754032],0.555,0.57,0.899,88.316,-7.869,1,7,0.415,0,0.191,0.0302,0,156867,49,1965,8/6/1965,You Like Me Too Much - Remastered ****
The Beatles,[754032],0.592,0.796,0.7,136.675,-8.125,1,7,0.061,0,0.131,0.0429,0,157987,48,1965,8/6/1965,Tell Me What You See - Remastered ****
The Beatles,[754032],0.373,0.934,0.918,136.037,-6.753,1,9,0.116,0.00445,0.0962,0.0591,0,176507,49,1965,8/6/1965,Dizzy Miss Lizzy - Remastered ****
The Beatles,[754032],0.493,0.525,0.449,127.492,-9.289,1,9,0.182,4.40E-06,0.148,0.0315,0,147973,52,1966,8/5/1966,I Want To Tell You - Remastered ****
The Beatles,[754032],0.394,0.64,0.574,164.626,-8.992,1,4,0.164,0.139,0.153,0.0488,0,134267,51,1966,8/5/1966,Doctor Robert - Remastered ****
The Beatles,[754032],0.698,0.293,0.724,117.613,-11.361,1,0,0.784,0.0106,0.0936,0.0332,0,148413,55,1967,11/27/1967,Your ****** Should Know - Remastered ****
The Beatles,[754032],0.297,0.613,0.338,170.962,-9.065,1,9,0.0385,3.98E-05,0.0734,0.0931,0,170107,53,1967,11/27/1967,Magical Mystery Tour - Remastered ****
The Beatles,[754032],0.526,0.413,0.71,111.874,-9.865,1,0,0.338,0,0.0992,0.0446,0,157533,53,1967,6/1/1967,Being For The Benefit Of Mr. Kite! - Remastered ****
The Beatles,[754032],0.551,0.395,0.261,92.929,-14.755,1,0,0.368,0.88,0.0932,0.0501,0,135520,52,1967,11/27/1967,Flying - Remastered ****
The Beatles,[754032],0.653,0.889,0.879,118.773,-8.006,1,0,0.0061,0.589,0.892,0.0453,0,79067,52,1967,6/1/1967,Sgt. Pepper's Lonely Hearts **** Band - Reprise / Remastered ****
The Beatles,[754032],0.294,0.407,0.0378,101.052,-11.575,1,0,0.0258,0.000219,0.0852,0.0308,0,235067,51,1967,11/27/1967,**** Jay Way - Remastered ****
The Beatles,[754032],0.542,0.618,0.93,121.849,-8.876,1,2,0.0858,0,0.772,0.139,0,161227,51,1967,6/1/1967,Good Morning Good Morning - Remastered ****
The Beatles,[754032],0.377,0.453,0.121,79.935,-10.455,0,4,0.268,0.000141,0.901,0.0462,0,330907,50,1967,5/26/1967,A Day In The Life - Remix
The Beatles,[754032],0.36,0.858,0.522,95.302,-6.353,1,7,0.0308,0.0115,0.845,0.106,0,122133,49,1967,5/26/1967,Sgt. Pepper's Lonely Hearts **** Band - Remix
The Beatles,[754032],0.331,0.521,0.432,132.537,-6.221,0,11,0.101,0,0.154,0.0379,0,207680,48,1967,5/26/1967,Lucy In The Sky With Diamonds - Remix
The Beatles,[754032],0.577,0.624,0.671,75.478,-9.626,1,0,0.33,0.00622,0.117,0.0285,0,195267,53,1968,11/22/1968,**** Sadie - Remastered ****
The Beatles,[754032],0.621,0.459,0.648,114.816,-10.414,1,0,0.224,0,0.656,0.104,0,194160,52,1968,11/22/1968,The Continuing Story Of Bungalow Bill - Remastered ****
The Beatles,[754032],0.589,0.522,0.957,187.688,-8.718,1,2,0.53,0.000243,0.0993,0.0521,0,101160,51,1968,11/22/1968,Why Don't We Do It In The Road? - Remastered ****
The Beatles,[754032],0.327,0.525,0.435,151.766,-10.272,1,9,0.000875,0.259,0.133,0.0475,0,240453,52,1968,11/22/1968,Yer ***** - Remastered ****
The Beatles,[754032],0.599,0.537,0.946,84.895,-9.617,1,0,0.594,1.92E-05,0.194,0.0254,0,230453,51,1968,11/22/1968,Don't **** Me By - Remastered ****
The Beatles,[754032],0.349,0.129,0.163,104.837,-15.883,1,5,0.539,0.405,0.192,0.0294,0,186307,51,1968,11/22/1968,"Long, Long, Long - Remastered ****"
The Beatles,[754032],0.537,0.297,0.553,144.197,-15.452,1,7,0.88,1.50E-05,0.145,0.0822,0,161160,51,1968,11/22/1968,Honey Pie - Remastered ****
The Beatles,[754032],0.542,0.445,0.52,93.245,-9.105,1,8,0.643,0,0.516,0.0303,0,124267,51,1968,11/22/1968,Piggies - Remastered ****
The Beatles,[754032],0.523,0.731,0.81,117.089,-8.613,1,2,0.0207,0.000464,0.081,0.0559,0,144773,50,1968,11/22/1968,Everybody's Got ********* To Hide Except Me And My Monkey - Remastered ****
The Beatles,[754032],0.517,0.529,0.362,76.644,-11.851,0,9,0.115,0.00396,0.174,0.0323,0,182080,50,1968,11/22/1968,Cry Baby Cry - Remastered ****
The Beatles,[754032],0.792,0.763,0.152,89.9,-11.185,1,2,0.425,0.627,0.789,0.0506,0,52973,50,1968,11/22/1968,Wild Honey Pie - Remastered ****
The Beatles,[754032],0.146,0.355,0.178,146.408,-14.583,1,7,0.865,0.835,0.114,0.0352,0,193760,51,1968,11/22/1968,Good ***** - Remastered ****
The Beatles,[754032],0.623,0.544,0.793,120.761,-11.043,0,11,0.00814,0.309,0.134,0.0536,0,174467,49,1968,11/22/1968,Savoy Truffle - Remastered ****
The Beatles,[754032],0.587,0.617,0.947,100.495,-9.164,1,7,0.0197,0.639,0.199,0.028,0,191307,52,1969,1/17/1969,Hey ******* - Remastered ****
The Beatles,[754032],0.605,0.536,0.688,110.849,-10.069,1,1,0.518,0,0.528,0.0421,0,159720,50,1969,1/17/1969,Yellow Submarine - Remastered ****
The Beatles,[754032],0.437,0.669,0.514,173.67,-6.524,1,4,0.0344,0.00395,0.347,0.0395,0,207147,52,1969,9/26/1969,Oh! Darling - **** Mix
The Beatles,[754032],0.726,0.702,0.931,109.114,-10.757,1,7,0.0974,3.46E-05,0.239,0.032,0,216813,54,1970,5/8/1970,Two Of Us - Remastered ****
The Beatles,[754032],0.44,0.609,0.364,165.156,-8.824,1,2,0.0715,0,0.582,0.0358,0,217560,53,1970,5/8/1970,I've Got A Feeling - Remastered ****
The Beatles,[754032],0.291,0.638,0.525,185.235,-7.854,0,9,0.179,0,0.101,0.0554,0,145587,52,1970,5/8/1970,I Me Mine - Remastered ****
The Beatles,[754032],0.381,0.608,0.742,106.299,-10.061,1,2,0.113,0,0.148,0.0268,0,136120,60,1973,4/1/1973,We Can Work It Out - Remastered ****
The Beatles,[754032],0.665,0.782,0.731,137.453,-8.438,0,6,0.12,4.19E-06,0.125,0.0307,0,169000,63,2000,11/13/2000,Day Tripper - Remastered ****
The Beatles,[754032],0.472,0.856,0.841,78.696,-6.03,1,7,0.147,2.78E-06,0.595,0.0562,0,138200,63,2000,11/13/2000,Paperback Writer - Remastered ****
The Beatles,[754032],0.401,0.189,0.357,94.509,-11.189,1,0,0.871,0,0.0968,0.0287,0,125320,61,2000,11/13/2000,********* - Remastered ****
The Beatles,[754032],0.65,0.777,0.574,109.608,-4.984,1,2,0.141,0.343,0.215,0.0294,0,136827,62,2000,11/13/2000,Lady Madonna - Remastered ****
The Beatles,[754032],0.378,0.677,0.648,106.071,-8.63,1,2,0.0635,0,0.183,0.0298,0,135693,62,2000,11/13/2000,We Can Work It Out - Remastered ****
The Beatles,[754032],0.605,0.314,0.836,138.148,-7.631,1,0,0.916,0,0.359,0.0327,0,125867,59,2000,11/13/2000,Eleanor Rigby - Remastered ****
The Beatles,[754032],0.318,0.53,0.423,137.423,-6.521,1,2,0.0907,0,0.145,0.0369,0,207680,46,1967,6/1/1967,Lucy In The Sky With Diamonds - Remix
The Beatles,[754032],0.643,0.605,0.794,112.057,-6.998,1,4,0.126,0,0.262,0.0295,0,165293,46,1967,6/1/1967,With A Little Help From My Friends - Remix
The Beatles,[754032],0.361,0.857,0.523,95.114,-6.6,1,7,0.0341,0.00624,0.86,0.163,0,122133,46,1967,6/1/1967,Sgt. Pepper's Lonely Hearts **** Band - Remix
The Beatles,[754032],0.673,0.639,0.75,112.311,-6.673,0,1,0.122,0,0.22,0.0274,0,165293,47,1967,5/26/1967,With A Little Help From My Friends - Remix
The Beatles,[754032],0.633,0.385,0.647,113.956,-9.967,1,9,0.411,8.72E-05,0.095,0.0358,0,182053,49,1967,5/26/1967,Penny Lane
The Beatles,[754032],0.624,0.536,0.641,112.931,-7.617,1,9,0.0369,0.0028,0.108,0.042,0,179147,45,1967,6/1/1967,Penny Lane - Stereo Mix ****
The Beatles,[754032],0.338,0.47,0.107,80.724,-10.636,0,4,0.258,0.000205,0.889,0.0552,0,330920,43,1967,6/1/1967,A Day In The Life - Remix
The Beatles,[754032],0.598,0.551,0.817,121.959,-6.909,1,0,0.0913,0,0.0958,0.0308,0,167013,42,1967,6/1/1967,Getting Better - Remix
The Beatles,[754032],0.697,0.294,0.571,138.256,-9.231,1,8,0.49,0,0.17,0.0644,0,160013,42,1967,6/1/1967,When I'm Sixty-Four - Remix
The Beatles,[754032],0.208,0.615,0.101,91.158,-15.297,0,2,0.769,0.118,0.824,0.342,0,502013,47,1968,11/22/1968,Revolution 9 - Remastered ****
The Beatles,[754032],0.587,0.431,0.778,95.937,-9.495,1,2,0.0722,0,0.561,0.0686,0,130893,47,1969,1/17/1969,All Together Now - Remastered ****
The Beatles,[754032],0.4,0.463,0.627,103.103,-8.455,1,7,0.345,4.59E-05,0.286,0.0288,0,231213,45,1969,1/17/1969,All You Need Is Love - Remastered ****
The Beatles,[754032],0.39,0.781,0.199,113.511,-7.878,1,7,4.30E-05,0.412,0.1,0.0364,0,385013,43,1969,1/17/1969,It's All Too Much - Remastered ****
The Beatles,[754032],0.538,0.478,0.527,59.004,-8.957,0,11,0.472,0,0.17,0.0388,0,235000,51,1970,5/8/1970,Dig A Pony - Remastered ****
The Beatles,[754032],0.88,0.556,0.955,128.542,-10.773,1,2,0.24,0.0483,0.24,0.0855,0,152213,49,1970,5/8/1970,For You **** - Remastered ****
The Beatles,[754032],0.554,0.828,0.888,90.95,-6.435,1,4,0.0307,0,0.907,0.0739,0,173960,48,1970,5/8/1970,One After 909 - Remastered ****
The Beatles,[754032],0.516,0.515,0.524,169.039,-12.035,0,2,0.379,0,0.103,0.215,0,40040,48,1970,5/8/1970,Maggie Mae - Remastered ****
The Beatles,[754032],0.588,0.811,0.802,89.862,-7.299,1,7,0.339,4.06E-06,0.412,0.0448,0,140400,49,1973,4/1/1973,I Feel Fine - Remastered ****
The Beatles,[754032],0.234,0.693,0.541,106.933,-8.277,1,0,2.82E-05,0.899,0.442,0.0408,0,181320,51,1988,3/7/1988,Rain - Remastered ****
The Beatles,[754032],0.66,0.337,0.703,110.173,-11.524,1,2,0.213,1.57E-05,0.142,0.0286,0,136080,52,1988,3/7/1988,This Boy - Remastered ****
The Beatles,[754032],0.445,0.436,0.483,139.848,-8.536,1,0,0.58,2.63E-05,0.112,0.0332,0,230440,60,2000,11/13/2000,Let It Be - Remastered ****
The Beatles,[754032],0.602,0.736,0.819,94.931,-6.51,0,11,0.149,0,0.0776,0.0332,0,139240,58,2000,11/13/2000,Help! - Remastered ****
The Beatles,[754032],0.546,0.818,0.756,138.561,-4.89,1,0,0.0487,0,0.0983,0.031,0,152920,59,2000,11/13/2000,A Hard Day's ***** - Remastered ****
The Beatles,[754032],0.679,0.592,0.55,113.265,-5.963,1,9,0.0964,0.0138,0.16,0.0402,0,180520,58,2000,11/13/2000,Penny Lane - Remastered ****
The Beatles,[754032],0.636,0.677,0.837,138.707,-5.605,1,9,0.265,0,0.215,0.0316,0,163320,57,2000,11/13/2000,Eight Days A Week - Remastered ****
The Beatles,[754032],0.426,0.76,0.955,171.838,-4.082,1,0,0.118,0,0.325,0.0414,0,131213,57,2000,11/13/2000,Can't Buy Me Love - Remastered ****
The Beatles,[754032],0.651,0.892,0.962,135.309,-6.551,1,4,0.00465,2.85E-06,0.127,0.0313,0,179480,58,2000,11/13/2000,The Ballad Of John And Yoko - Remastered ****
The Beatles,[754032],0.581,0.821,0.968,136.145,-4.387,1,0,0.507,0,0.108,0.0318,0,116160,59,2000,11/13/2000,From Me To You - Mono / Remastered
The Beatles,[754032],0.524,0.88,0.758,148.058,-3.865,1,0,0.404,0.000191,0.154,0.0987,0,140173,58,2000,11/13/2000,Love Me Do - Mono / Remastered
The Beatles,[754032],0.397,0.625,0.676,104.54,-5.829,1,7,0.437,5.47E-06,0.263,0.0347,0,227760,59,2000,11/13/2000,All You Need Is Love - Remastered ****
The Beatles,[754032],0.291,0.551,0.373,125.07,-8.17,1,6,0.357,6.16E-05,0.239,0.0345,0,307587,44,1967,5/26/1967,Within You Without You - Remix
The Beatles,[754032],0.372,0.32,0.251,130.97,-9.724,1,0,0.879,0,0.108,0.0315,0,205840,42,1967,6/1/1967,***** Leaving Home - Remix
The Beatles,[754032],0.405,0.644,0.52,111.667,-7.115,0,0,0.503,0,0.0681,0.0495,0,157960,41,1967,6/1/1967,Fixing A Hole - Remix
The Beatles,[754032],0.696,0.308,0.564,138.425,-8.956,1,8,0.508,0,0.142,0.0557,0,160013,42,1967,5/26/1967,When I'm Sixty-Four - Remix
The Beatles,[754032],0.59,0.444,0.718,121.904,-11.472,1,0,0.131,5.06E-05,0.13,0.0394,0,167253,44,1967,5/26/1967,Getting Better
The Beatles,[754032],0.58,0.695,0.69,86.822,-5.49,1,8,0.00624,0,0.0857,0.0252,0,165800,40,1967,6/1/1967,Lovely Rita - Remix
The Beatles,[754032],0.591,0.551,0.81,121.949,-6.605,1,0,0.07,0,0.0942,0.0308,0,167013,41,1967,5/26/1967,Getting Better - Remix
The Beatles,[754032],0.246,0.743,0.623,83.339,-5.224,0,9,0.13,0,0.19,0.0526,0,159200,40,1967,6/1/1967,Being For The Benefit Of Mr. Kite! - Remix
The Beatles,[754032],0.292,0.545,0.365,124.251,-8.475,1,6,0.325,5.95E-05,0.306,0.0352,0,307587,40,1967,6/1/1967,Within You Without You - Remix
The Beatles,[754032],0.376,0.319,0.217,132.105,-9.573,1,0,0.881,0,0.124,0.031,0,205840,41,1967,5/26/1967,***** Leaving Home - Remix
The Beatles,[754032],0.576,0.951,0.789,118.769,-5.03,1,0,0.000249,0.214,0.446,0.0521,0,80600,40,1967,5/26/1967,Sgt. Pepper's Lonely Hearts **** Band (Reprise) - Remix
The Beatles,[754032],0.175,0.731,0.801,209.242,-8.341,1,9,0.000341,0.000751,0.0846,0.0705,0,204493,44,1969,1/17/1969,Only A Northern Song - Remastered ****
The Beatles,[754032],0.54,0.489,0.67,157.03,-12.276,1,5,0.659,0.0019,0.457,0.117,0,50467,47,1970,5/8/1970,Dig It - Remastered ****
The Beatles,[754032],0.635,0.71,0.78,109.256,-8.963,1,2,0.394,0.221,0.179,0.0311,0,138987,47,1973,4/2/1973,Lady Madonna - Remastered ****
The Beatles,[754032],0.593,0.304,0.732,75.632,-10.525,1,4,0.567,0.000918,0.0954,0.0256,0,215613,48,1988,3/7/1988,Don't Let Me Down - Remastered ****
The Beatles,[754032],0.643,0.723,0.729,137.698,-10.628,0,6,0.104,1.23E-06,0.274,0.0299,0,169147,47,1988,3/7/1988,Day Tripper - Remastered ****
The Beatles,[754032],0.391,0.883,0.927,75.442,-5.973,1,7,0.264,0,0.157,0.0442,0,141333,48,1988,3/7/1988,*** Loves You - Remastered ****
The Beatles,[754032],0.498,0.806,0.664,99.396,-5.284,1,0,0.402,5.74E-06,0.525,0.0265,0,207787,56,2000,11/13/2000,****** Goodbye - Remastered ****
The Beatles,[754032],0.554,0.904,0.801,123.443,-6.319,0,4,0.0638,0,0.259,0.0536,0,190120,56,2000,11/13/2000,Ticket To Ride - Remastered ****
The Beatles,[754032],0.66,0.557,0.788,110.743,-9.597,1,1,0.158,0,0.543,0.03,0,158800,56,2000,11/13/2000,Yellow Submarine - Remastered ****
The Beatles,[754032],0.559,0.343,0.183,164.53,-13.072,0,9,0.0601,0.138,0.1,0.0424,0,258693,55,2000,11/13/2000,Come Together - Remastered ****
The Beatles,[754032],0.449,0.375,0.466,133.845,-9.329,1,0,0.302,2.41E-06,0.144,0.0286,0,181413,55,2000,11/13/2000,********* - Remastered ****
The Beatles,[754032],0.326,0.365,0.314,133.084,-8.776,1,3,0.667,0.000523,0.0718,0.0265,0,219440,54,2000,11/13/2000,The Long And Winding Road - Remastered ****
The Beatles,[754032],0.462,0.632,0.585,74.268,-7.438,1,5,0.091,0,0.397,0.0248,0,238854,63,2006,11/17/2006,Hey Jude
The Beatles,[754032],0.415,0.665,0.523,112.618,-6.853,0,0,0.483,0,0.0663,0.0448,0,157960,39,1967,5/26/1967,Fixing A Hole - Remix
The Beatles,[754032],0.575,0.948,0.856,118.758,-5.381,1,0,0.000202,0.369,0.513,0.0561,0,80600,38,1967,6/1/1967,Sgt. Pepper's Lonely Hearts **** Band (Reprise) - Remix
The Beatles,[754032],0.511,0.794,0.847,121.517,-6.876,1,2,0.000312,0,0.555,0.0887,0,154467,38,1967,6/1/1967,Good Morning Good Morning - Remix
The Beatles,[754032],0.617,0.577,0.627,112.921,-5.71,1,9,0.0644,0.00157,0.106,0.0388,0,180693,41,1967,5/26/1967,Penny Lane - Stereo Mix ****
The Beatles,[754032],0.38,0.627,0.255,95.797,-9.647,1,10,0.342,0.000231,0.092,0.267,0,246413,36,1967,6/1/1967,Strawberry Fields Forever - Stereo Mix ****
The Beatles,[754032],0.578,0.687,0.659,87.479,-5.175,1,8,0.00726,0,0.0936,0.0241,0,165800,38,1967,5/26/1967,Lovely Rita - Remix
The Beatles,[754032],0.547,0.348,0.765,111.874,-12.678,1,0,0.439,0,0.0947,0.0362,0,160933,41,1967,5/26/1967,Being For The Benefit Of Mr Kite!
The Beatles,[754032],0.247,0.752,0.593,83.149,-4.966,0,9,0.103,0,0.107,0.0559,0,159200,38,1967,5/26/1967,Being For The Benefit Of Mr. Kite! - Remix
The Beatles,[754032],0.413,0.722,0.228,97.965,-6.54,1,10,0.385,0.000335,0.0994,0.273,0,249920,38,1967,5/26/1967,Strawberry Fields Forever - Stereo Mix ****
The Beatles,[754032],0.389,0.491,0.28,97.974,-13.052,1,10,0.323,0.000116,0.0704,0.184,0,248933,45,1973,4/2/1973,Strawberry Fields Forever - Remastered ****
The Beatles,[754032],0.457,0.361,0.265,81.068,-14.52,0,4,0.199,0.000862,0.108,0.0308,0,307680,44,1973,4/2/1973,A Day In The Life - Remastered ****
The Beatles,[754032],0.308,0.895,0.902,150.109,-5.157,1,7,0.389,0,0.177,0.0463,0,142653,47,1973,4/1/1973,*** Loves You - Mono Version / Remastered ****
The Beatles,[754032],0.72,0.513,0.961,88.628,-9.217,1,9,0.367,0.000364,0.0677,0.0317,0,182880,44,1988,3/7/1988,***** A Woman - Remastered ****
The Beatles,[754032],0.549,0.797,0.948,131.755,-9.767,1,7,0.71,0.000114,0.349,0.0343,0,145813,48,1988,3/7/1988,Komm gib mir deine **** - Remastered ****
The Beatles,[754032],0.414,0.329,0.426,132.571,-8.193,1,4,0.638,0,0.114,0.0396,0,162413,45,1988,3/7/1988,Yes It Is - Remastered ****
The Beatles,[754032],0.399,0.573,0.649,147.114,-9.44,1,10,0.0293,2.83E-05,0.0914,0.0253,0,429933,42,1988,3/7/1988,Hey Jude - Remastered ****
